date_time,Electricity:Facilit,NaturalGas:Facility,Zone Mean Air Temperature-ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND,Zone Operative Temperature-ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND,Zone Thermal Comfort Fanger Model PMV-OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND OFFICE WHOLEBUILDING - SM OFFICE 2 PEOPLE,Zone Thermal Comfort Fanger Model PPD-OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND OFFICE WHOLEBUILDING - SM OFFICE 2 PEOPLE
2021-07-12 15:00:00,39104871.53690873,1260739.083908506,21.586016829237735,21.875695870123636,-0.22430873041988036,6.043820326106697
2021-07-12 16:00:00,37846125.347826764,1260739.083908506,21.86779446509862,22.12653533783994,-0.16690605871945688,5.577377212453271
2021-07-12 17:00:00,37846125.347826764,1260739.083908506,21.91825200976707,22.090116777141418,-0.1724074885679967,5.616116543989548
2021-07-12 18:00:00,39104818.01229276,1260739.083908506,21.684615360505827,21.846389208009565,-0.22323012849456,6.033784820287266
2021-07-12 19:00:00,37846125.347826764,1260739.083908506,21.798491010338346,22.02774765983343,-0.1801298634351197,5.672625345053419
2021-07-12 20:00:00,37846125.347826764,1260739.083908506,21.7472975061755,21.97715664417625,-0.18973600533639137,5.746393446096164
2021-07-12 21:00:00,40491494.790473185,1260739.083908506,22.0427128945078,22.055530423781377,-0.16352062315686297,5.554165366086721
2021-07-12 22:00:00,40792996.14347119,1260739.083908506,22.12276454687838,22.00793175051836,-0.16693993091895393,5.577611867851672
2021-07-12 23:00:00,40500558.79728203,1260739.083908506,21.99531057006802,21.874909438627398,-0.19790595094588315,5.812166498605947
2021-07-13 00:00:00,38074183.02172382,1260739.083908506,21.034304752099416,21.35335953937915,-0.3293023245541691,7.255024846344014
2021-07-13 01:00:00,39333096.41915612,1260739.083908506,20.847779187612044,21.11293974941683,-0.3781384936291809,7.977408873692937
2021-07-13 02:00:00,38074183.02172382,1260739.083908506,20.83578877253805,21.072860098695934,-0.3844790611092064,8.078650671995447
